quarter,cited_doi,cited_package,citing_openalex_id,publication_date
2024-Q4,10.1002/2017gl076101,,https://openalex.org/W4404773763,2024-11-26
2024-Q4,10.1002/2017ms001162,,https://openalex.org/W4403153962,2024-10-01
2024-Q4,10.1002/2017ms001162,,https://openalex.org/W4404408747,2024-11-15
2024-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4404226779,2024-11-11
2024-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4404330135,2024-11-13
2024-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4404768140,2024-11-27
2024-Q4,10.1016/j.jcp.2020.109716,,https://openalex.org/W4404773763,2024-11-26
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4403135726,2024-10-04
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4404408747,2024-11-15
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4404768140,2024-11-27
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4405110567,2024-12-06
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4405343454,2024-12-12
2024-Q4,10.1016/j.jcp.2022.111262,,https://openalex.org/W4405430381,2024-12-16
2024-Q4,10.1016/j.rse.2021.112497,,https://openalex.org/W4403171857,2024-10-07
2024-Q4,10.1017/jfm.2023.920,,https://openalex.org/W4404008745,2024-11-03
2024-Q4,10.1017/jfm.2024.658,,https://openalex.org/W4404026264,2024-11-04
2024-Q4,10.1029/2020gl091363,,https://openalex.org/W4403402157,2024-10-12
2024-Q4,10.1029/2020gl091363,,https://openalex.org/W4403968860,2024-11-01
2024-Q4,10.1029/2020gl091363,,https://openalex.org/W4404649553,2024-11-23
2024-Q4,10.1029/2020gl091465,,https://openalex.org/W4404969824,2024-12-03
2024-Q4,10.1029/2020gl091699,,https://openalex.org/W4404704145,2024-11-25
2024-Q4,10.1029/2020ms002108,,https://openalex.org/W4403201692,2024-10-01
2024-Q4,10.1029/2020ms002454,,https://openalex.org/W4404226779,2024-11-11
2024-Q4,10.1029/2020ms002454,,https://openalex.org/W4404531073,2024-11-01
2024-Q4,10.1029/2021gl094309,,https://openalex.org/W4403194015,2024-10-01
2024-Q4,10.1029/2021ms002631,,https://openalex.org/W4404226779,2024-11-11
2024-Q4,10.1029/2021ms002671,,https://openalex.org/W4404458628,2024-11-01
2024-Q4,10.1029/2021ms002964,,https://openalex.org/W4403650477,2024-10-22
2024-Q4,10.1029/2021ms002964,,https://openalex.org/W4405387951,2024-12-14
2024-Q4,10.1029/2022ms003105,,https://openalex.org/W4403254920,2024-10-09
2024-Q4,10.1029/2022ms003105,,https://openalex.org/W4405430381,2024-12-16
2024-Q4,10.1029/2022ms003105,,https://openalex.org/W4405523950,2024-12-18
2024-Q4,10.1029/2023av000910,,https://openalex.org/W4403500561,2024-10-17
2024-Q4,10.1029/2023ef003757,,https://openalex.org/W4405439828,2024-10-01
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4403632912,2024-10-22
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4403734547,2024-10-24
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4404057809,2024-11-05
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4404439799,2024-11-16
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4404486215,2024-11-16
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4404646439,2024-11-23
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4405187356,2024-12-09
2024-Q4,10.1038/nclimate3190,,https://openalex.org/W4408146797,2024-12-18
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4403242711,2024-10-09
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4403889047,2024-10-30
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4404226779,2024-11-11
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4404484540,2024-11-15
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4404742175,2024-11-26
2024-Q4,10.1038/s41558-023-01769-3,,https://openalex.org/W4404906251,2024-12-02
2024-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4403886818,2024-10-30
2024-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4404915209,2024-11-09
2024-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4405279779,2024-12-11
2024-Q4,10.1038/s41561-019-0310-1,,https://openalex.org/W4408205136,2024-12-30
2024-Q4,10.1088/1361-6420/ac99fa,,https://openalex.org/W4403411017,2024-10-15
2024-Q4,10.1088/1361-6420/ac99fa,,https://openalex.org/W4404408747,2024-11-15
2024-Q4,10.1088/1361-6420/ac99fa,,https://openalex.org/W4404768140,2024-11-27
2024-Q4,10.1088/1361-6420/ac99fa,,https://openalex.org/W4404773763,2024-11-26
2024-Q4,10.1090/cams/10,,https://openalex.org/W4403254920,2024-10-09
2024-Q4,10.1090/cams/10,,https://openalex.org/W4403683365,2024-10-23
2024-Q4,10.1090/cams/10,,https://openalex.org/W4405618521,2024-12-19
2024-Q4,10.1093/imatrm/tnab003,,https://openalex.org/W4406612606,2024-10-06
2024-Q4,10.1137/19m1251655,,https://openalex.org/W4403511866,2024-10-17
2024-Q4,10.1137/21m1442942,,https://openalex.org/W4403929883,2024-10-31
2024-Q4,10.1137/21m1442942,,https://openalex.org/W4405615097,2024-12-19
2024-Q4,10.1175/aies-d-23-0039.1,,https://openalex.org/W4404809811,2024-11-28
2024-Q4,10.1175/jas-d-18-0353.1,,https://openalex.org/W4403983427,2024-11-01
2024-Q4,10.1175/jas-d-21-0032.1,,https://openalex.org/W4405369990,2024-10-30
2024-Q4,10.1371/journal.pcbi.1010171,,https://openalex.org/W4405907440,2024-12-30
2024-Q4,10.21105/jcon.00068,,https://openalex.org/W4404326102,2024-11-01
2024-Q4,10.21105/jcon.00068,,https://openalex.org/W4404602398,2024-11-21
2024-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4403631886,2024-10-22
2024-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4403637061,2024-10-22
2024-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4404849041,2024-11-29
2024-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4405248292,2024-12-01
2024-Q4,10.21105/joss.02018,Oceananigans,https://openalex.org/W4405422859,2024-12-16
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4403016918,2024-10-01
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4404738767,2024-11-26
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4405521102,2024-12-18
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4405615097,2024-12-19
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4405780379,2024-12-25
2024-Q4,10.4208/jml.220509,,https://openalex.org/W4405937437,2024-11-13
2024-Q4,10.48550/arxiv.2308.08794,,https://openalex.org/W4405513312,2024-12-01
2024-Q4,10.5194/acp-24-7041-2024,,https://openalex.org/W4403503463,2024-10-17
2024-Q4,10.5194/acp-24-7041-2024,,https://openalex.org/W4403549683,2024-10-18
2024-Q4,10.5194/acp-24-7041-2024,,https://openalex.org/W4405332116,2024-12-12
2024-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W4404906978,2024-12-01
2024-Q4,10.5194/bg-18-2727-2021,,https://openalex.org/W4405557494,2024-12-17
2024-Q4,10.5194/bg-19-29-2022,,https://openalex.org/W4405330649,2024-12-12
2024-Q4,10.5194/gmd-15-6259-2022,ClimaAtmos,https://openalex.org/W4405267446,2024-12-11
2024-Q4,10.5194/gmd-15-6259-2022,ClimaAtmos,https://openalex.org/W4405422859,2024-12-16
2024-Q4,10.5194/gmd-16-4193-2023,,https://openalex.org/W4404534696,2024-11-20
2024-Q4,10.5194/hess-26-1407-2022,,https://openalex.org/W4405106715,2024-12-06
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4406916365,2025-01-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4407690746,2025-02-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4407845789,2025-02-21
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4407899165,2025-01-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4408037354,2025-02-28
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4408362590,2025-03-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4408792226,2025-03-24
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4408939674,2025-03-28
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4411415330,2025-01-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W4414721749,2025-01-01
2025-Q1,10.1002/2017gl076101,,https://openalex.org/W7128245373,2025-01-01
2025-Q1,10.1002/2017ms001162,,https://openalex.org/W4406802645,2025-01-24
2025-Q1,10.1002/2017ms001162,,https://openalex.org/W4406802775,2025-01-24
2025-Q1,10.1002/2017ms001162,,https://openalex.org/W4406907062,2025-01-01
2025-Q1,10.1002/2017ms001162,,https://openalex.org/W4407421844,2025-02-01
2025-Q1,10.1002/2017ms001162,,https://openalex.org/W4409451503,2025-01-01
2025-Q1,10.1007/s11222-025-10587-w,,https://openalex.org/W4408339738,2025-03-11
2025-Q1,10.1016/j.jcp.2020.109716,,https://openalex.org/W4407597027,2025-02-06
2025-Q1,10.1016/j.jcp.2020.109716,,https://openalex.org/W4408386957,2025-03-12
2025-Q1,10.1016/j.jcp.2020.109716,,https://openalex.org/W4408407576,2025-03-13
2025-Q1,10.1016/j.jcp.2022.111262,,https://openalex.org/W4407176159,2025-02-05
2025-Q1,10.1016/j.jcp.2022.111262,,https://openalex.org/W4407631903,2025-02-17
2025-Q1,10.1016/j.jcp.2024.113157,,https://openalex.org/W4407631903,2025-02-17
2025-Q1,10.1016/j.rse.2021.112497,,https://openalex.org/W4408155497,2025-02-27
2025-Q1,10.1029/2020gl091363,,https://openalex.org/W4407430038,2025-02-12
2025-Q1,10.1029/2020gl091363,,https://openalex.org/W4407623888,2025-02-17
2025-Q1,10.1029/2020gl091363,,https://openalex.org/W4408300720,2025-03-11
2025-Q1,10.1029/2020gl091465,,https://openalex.org/W4406077502,2025-01-03
2025-Q1,10.1029/2020gl091465,,https://openalex.org/W4407599501,2025-02-15
2025-Q1,10.1029/2020ms002108,,https://openalex.org/W4406421054,2025-01-01
2025-Q1,10.1029/2020ms002162,,https://openalex.org/W4406907062,2025-01-01
2025-Q1,10.1029/2020ms002454,,https://openalex.org/W4406070743,2025-01-05
2025-Q1,10.1029/2020ms002454,,https://openalex.org/W4407597027,2025-02-06
2025-Q1,10.1029/2021gl093017,,https://openalex.org/W4406802645,2025-01-24
2025-Q1,10.1029/2021gl093017,,https://openalex.org/W4407254856,2025-02-07
2025-Q1,10.1029/2021gl093017,,https://openalex.org/W4407556936,2025-02-01
2025-Q1,10.1029/2021gl093017,,https://openalex.org/W4408332636,2025-02-26
2025-Q1,10.1029/2021ms002631,,https://openalex.org/W4406188441,2025-01-01
2025-Q1,10.1029/2021ms002631,,https://openalex.org/W4406802775,2025-01-24
2025-Q1,10.1029/2021ms002631,,https://openalex.org/W4407956559,2025-02-26
2025-Q1,10.1029/2021ms002964,,https://openalex.org/W4406115832,2025-01-07
2025-Q1,10.1029/2021ms002964,,https://openalex.org/W4406179828,2025-01-08
2025-Q1,10.1029/2021ms002964,,https://openalex.org/W4407756845,2025-02-19
2025-Q1,10.1029/2021ms002964,,https://openalex.org/W4408155497,2025-02-27
2025-Q1,10.1029/2022ms003105,,https://openalex.org/W4406994725,2025-01-30
2025-Q1,10.1029/2022ms003105,,https://openalex.org/W4407597027,2025-02-06
2025-Q1,10.1029/2022ms003527,,https://openalex.org/W4407259750,2025-02-07
2025-Q1,10.1029/2022ms003527,,https://openalex.org/W4412615776,2025-01-01
2025-Q1,10.1029/2023av000910,,https://openalex.org/W4407168596,2025-02-05
2025-Q1,10.1029/2023av000910,,https://openalex.org/W4408155497,2025-02-27
2025-Q1,10.1029/2023av000910,,https://openalex.org/W4409795849,2025-01-01
2025-Q1,10.1029/2023av000910,,https://openalex.org/W4416579763,2025-03-05
2025-Q1,10.1029/2023ef003757,,https://openalex.org/W4406801457,2025-01-24
2025-Q1,10.1029/2023jd039754,,https://openalex.org/W4407177255,2025-02-05
2025-Q1,10.1029/2024gl110707,,https://openalex.org/W4408529961,2025-03-17
2025-Q1,10.1029/2024gl110707,,https://openalex.org/W4411941878,2025-01-01
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4406069523,2025-01-05
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4406272138,2025-01-10
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4406907062,2025-01-01
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4406915785,2025-01-01
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4407421844,2025-02-01
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4408413580,2025-03-13
2025-Q1,10.1038/nclimate3190,,https://openalex.org/W4408538898,2025-03-18
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4406788731,2025-01-24
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4406864855,2025-01-01
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407008877,2025-01-28
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407556437,2025-01-14
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407690746,2025-02-01
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407899165,2025-01-01
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407977606,2025-02-26
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4407984063,2025-02-01
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4408853170,2025-03-26
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4408939674,2025-03-28
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4412173003,2025-01-01
2025-Q1,10.1038/s41558-023-01769-3,,https://openalex.org/W4414551706,2025-01-01
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4406884525,2025-01-27
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4407630489,2025-02-17
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4407920908,2025-01-01
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4408239807,2025-01-01
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4408803409,2025-03-23
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4409806783,2025-01-01
2025-Q1,10.1038/s41561-019-0310-1,,https://openalex.org/W4410757492,2025-01-01
2025-Q1,10.1038/s41597-022-01346-x,,https://openalex.org/W4408749026,2025-03-01
2025-Q1,10.1063/5.0171827,,https://openalex.org/W4406437474,2025-01-16
2025-Q1,10.1063/5.0171827,,https://openalex.org/W4407074468,2025-02-01
2025-Q1,10.1063/pt.3.4772,,https://openalex.org/W4407137050,2025-01-01
2025-Q1,10.1073/pnas.2003730117,,https://openalex.org/W4406115197,2025-01-07
2025-Q1,10.1073/pnas.2003730117,,https://openalex.org/W4406398981,2025-01-15
2025-Q1,10.1088/1361-6420/ac99fa,,https://openalex.org/W4408337306,2025-03-11
2025-Q1,10.1088/1361-6420/ac99fa,,https://openalex.org/W4408386957,2025-03-12
2025-Q1,10.1090/cams/10,,https://openalex.org/W4406437474,2025-01-16
2025-Q1,10.1090/cams/10,,https://openalex.org/W4406994725,2025-01-30
2025-Q1,10.1090/cams/10,,https://openalex.org/W4407171931,2025-02-05
2025-Q1,10.1090/cams/10,,https://openalex.org/W4408673047,2025-03-20
2025-Q1,10.1093/imatrm/tnab003,,https://openalex.org/W4406802775,2025-01-24
2025-Q1,10.1093/imatrm/tnab003,,https://openalex.org/W4409013985,2025-03-31
2025-Q1,10.1103/physrevlett.133.267302,,https://openalex.org/W4408932264,2025-03-28
2025-Q1,10.1103/physrevlett.133.267302,,https://openalex.org/W4412978621,2025-01-01
2025-Q1,10.1111/nph.17267,,https://openalex.org/W4406309543,2025-01-13
2025-Q1,10.1111/nph.17267,,https://openalex.org/W4408073353,2025-03-01
2025-Q1,10.1111/nph.17267,,https://openalex.org/W4414113754,2025-01-01
2025-Q1,10.1137/16m105959x,,https://openalex.org/W4412049398,2025-01-01
2025-Q1,10.1137/20m133957x,,https://openalex.org/W4412427210,2025-01-01
2025-Q1,10.1137/21m1410853,,https://openalex.org/W4407414902,2025-01-03
2025-Q1,10.1137/21m1410853,,https://openalex.org/W4408133889,2025-01-01
2025-Q1,10.1175/aies-d-23-0039.1,,https://openalex.org/W4408413580,2025-03-13
2025-Q1,10.1175/aies-d-23-0039.1,,https://openalex.org/W4415354961,2025-01-01
2025-Q1,10.1175/jpo-d-17-0028.1,,https://openalex.org/W4407190606,2025-02-06
2025-Q1,10.21105/jcon.00068,,https://openalex.org/W4403622968,2025-02-07
2025-Q1,10.21105/jcon.00068,,https://openalex.org/W4406704276,2025-01-01
2025-Q1,10.21105/jcon.00068,,https://openalex.org/W4408469559,2025-03-15
2025-Q1,10.21105/jcon.00068,,https://openalex.org/W4408492877,2025-03-13
2025-Q1,10.21105/jcon.00068,,https://openalex.org/W4414917708,2025-01-01
2025-Q1,10.21105/joss.02018,Oceananigans,https://openalex.org/W4406720989,2025-01-22
2025-Q1,10.21105/joss.02018,Oceananigans,https://openalex.org/W4406907062,2025-01-01
2025-Q1,10.21105/joss.02018,Oceananigans,https://openalex.org/W4408359609,2025-03-12
2025-Q1,10.21105/joss.02018,Oceananigans,https://openalex.org/W4414917708,2025-01-01
2025-Q1,10.21105/joss.03219,,https://openalex.org/W4406070713,2025-01-01
2025-Q1,10.4208/jml.220509,,https://openalex.org/W4407239891,2025-02-07
2025-Q1,10.4208/jml.220509,,https://openalex.org/W4408564120,2025-03-18
2025-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4406090298,2025-01-06
2025-Q1,10.48550/arxiv.2010.12559,,https://openalex.org/W4406755703,2025-01-23
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4406318018,2025-01-09
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4406481702,2025-01-01
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4406485037,2025-01-16
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4407595987,2025-01-01
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4408109915,2025-03-02
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4408332636,2025-02-26
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4408354795,2025-03-12
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4412385467,2025-01-01
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4412385586,2025-01-01
2025-Q1,10.5194/acp-24-7041-2024,,https://openalex.org/W4414826894,2025-01-01
2025-Q1,10.5194/bg-17-6393-2020,,https://openalex.org/W4406684445,2025-01-21
2025-Q1,10.5194/bg-18-2727-2021,,https://openalex.org/W4407271938,2025-02-08
2025-Q1,10.5194/bg-19-29-2022,,https://openalex.org/W4406901281,2025-01-28
2025-Q1,10.5194/bg-19-29-2022,,https://openalex.org/W4406916911,2025-01-01
2025-Q1,10.5194/bg-19-29-2022,,https://openalex.org/W7117243417,2025-01-01
2025-Q1,10.5194/bg-19-4705-2022,,https://openalex.org/W4408934906,2025-03-29
2025-Q1,10.5194/bg-19-541-2022,,https://openalex.org/W4407953690,2025-02-01
2025-Q1,10.5194/gmd-15-1789-2022,,https://openalex.org/W4412418460,2025-01-01
2025-Q1,10.5194/gmd-15-6259-2022,ClimaAtmos,https://openalex.org/W4407259750,2025-02-07
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4409057815,2025-04-01
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4409147025,2025-04-04
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4409358942,2025-04-01
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4409406504,2025-04-14
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4410352525,2025-05-14
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4410960646,2025-06-02
2025-Q2,10.1002/2017gl076101,,https://openalex.org/W4411785887,2025-06-30
2025-Q2,10.1002/2017ms001162,,https://openalex.org/W4409075930,2025-04-01
2025-Q2,10.1002/2017ms001162,,https://openalex.org/W4410030997,2025-05-02
2025-Q2,10.1007/s11222-025-10587-w,,https://openalex.org/W4409766768,2025-04-24
2025-Q2,10.1007/s11222-025-10587-w,,https://openalex.org/W4410751621,2025-05-26
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4409358942,2025-04-01
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4410026353,2025-05-01
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4410496657,2025-05-19
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4411469155,2025-06-19
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4411492054,2025-06-20
2025-Q2,10.1016/j.jcp.2020.109716,,https://openalex.org/W4411515523,2025-06-01
2025-Q2,10.1016/j.jcp.2024.113157,,https://openalex.org/W4409198984,2025-04-06
2025-Q2,10.1016/j.jcp.2024.113157,,https://openalex.org/W4410244609,2025-05-09
2025-Q2,10.1016/j.jcp.2024.113157,,https://openalex.org/W4410977502,2025-06-03
2025-Q2,10.1029/2019ms001814,,https://openalex.org/W4410617607,2025-05-22
2025-Q2,10.1029/2020av000362,,https://openalex.org/W4409234221,2025-04-07
2025-Q2,10.1029/2020gl091363,,https://openalex.org/W4409094242,2025-04-02
2025-Q2,10.1029/2020gl091363,,https://openalex.org/W4410919034,2025-05-31
2025-Q2,10.1029/2020gl091363,,https://openalex.org/W4411235847,2025-06-01
2025-Q2,10.1029/2020gl091465,,https://openalex.org/W4411378915,2025-06-17
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4409224428,2025-04-07
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4409358942,2025-04-01
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4410026353,2025-05-01
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4410247518,2025-05-09
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4410496657,2025-05-19
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4411492054,2025-06-20
2025-Q2,10.1029/2020ms002454,,https://openalex.org/W4411515523,2025-06-01
